ID;IDS;IDP;CANT
13894;8;1049;3
13895;8;1050;3
13896;8;1051;20
13897;8;1052;16
13898;8;1053;8
13899;8;1054;14
13900;8;1055;10
13901;8;1056;3
13902;8;1057;18
13903;8;1058;6
13904;8;1059;6
13905;8;1060;10
13906;8;1061;8
13907;8;1062;6
13908;8;1063;8
13909;8;1064;16
13910;8;1065;9
13911;8;1066;19
13912;8;1067;7
13913;8;1068;19
13914;8;1069;19
13915;8;1070;1
13916;8;1071;12
13917;8;1072;9
13918;8;1073;6
13919;8;1074;13
13920;8;1075;11
13921;8;1076;13
13922;8;1077;11
13923;8;1078;11
13924;8;1079;0
13925;8;1080;1
13926;8;1081;3
13927;8;1082;20
13928;8;1083;18
13929;8;1084;17
13930;8;1085;3
13931;8;1086;17
13932;8;1087;13
13933;8;1088;4
13934;8;1089;10
13935;8;1090;19
13936;8;1091;4
13937;8;1092;18
13938;8;1093;20
13939;8;1094;19
13940;8;1095;13
13941;8;1096;18
13942;8;1097;20
13943;8;1098;10
13944;8;1099;20
13945;8;1100;0
13946;8;1101;9
13947;8;1102;17
13948;8;1103;10
13949;8;1104;16
13950;8;1105;11
13951;8;1106;18
13952;8;1107;11
13953;8;1108;14
13954;8;1109;3
13955;8;1110;17
13956;8;1111;1
13957;8;1112;12
13958;8;1113;3
13959;8;1114;4
13960;8;1115;6
13961;8;1116;3
13962;8;1117;20
13963;8;1118;14
13964;8;1119;10
13965;8;1120;5
13966;8;1121;7
13967;8;1122;6
13968;8;1123;0
13969;8;1124;12
13970;8;1125;3
13971;8;1126;4
13972;8;1127;15
13973;8;1128;13
13974;8;1129;13
13975;8;1130;1
13976;8;1131;1
13977;8;1132;12
13978;8;1133;7
13979;8;1134;10
13980;8;1135;4
13981;8;1136;8
13982;8;1137;2
13983;8;1138;8
13984;8;1139;13
13985;8;1140;8
13986;8;1141;6
13987;8;1142;13
13988;8;1143;19
13989;8;1144;7
13990;8;1145;12
13991;8;1146;5
13992;8;1147;10
13993;8;1148;1
13994;8;1149;3
13995;8;1150;8
13996;8;1151;12
13997;8;1152;1
13998;8;1153;6
13999;8;1154;1
14000;8;1155;15
14001;8;1156;2
14002;8;1157;7
14003;8;1158;17
14004;8;1159;13
14005;8;1160;0
14006;8;1161;2
14007;8;1162;15
14008;8;1163;11
14009;8;1164;0
14010;8;1165;8
14011;8;1166;15
14012;8;1167;7
14013;8;1168;16
14014;8;1169;9
14015;8;1170;19
14016;8;1171;7
14017;8;1172;15
14018;8;1173;14
14019;8;1174;12
14020;8;1175;11
14021;8;1176;6
14022;8;1177;6
14023;8;1178;7
14024;8;1179;3
14025;8;1180;2
14026;8;1181;10
14027;8;1182;0
14028;8;1183;3
14029;8;1184;8
14030;8;1185;5
14031;8;1186;5
14032;8;1187;1
14033;8;1188;5
14034;8;1189;11
14035;8;1190;12
14036;8;1191;12
14037;8;1192;3
14038;8;1193;18
14039;8;1194;2
14040;8;1195;5
14041;8;1196;12
14042;8;1197;11
14043;8;1198;9
14044;8;1199;5
14045;8;1200;11
14046;8;1201;2
14047;8;1202;16
14048;8;1203;0
14049;8;1204;1
14050;8;1205;2
14051;8;1206;11
14052;8;1207;13
14053;8;1208;14
14054;8;1209;5
14055;8;1210;17
14056;8;1211;4
14057;8;1212;19
14058;8;1213;17
14059;8;1214;18
14060;8;1215;9
14061;8;1216;7
14062;8;1217;16
14063;8;1218;0
14064;8;1219;14
14065;8;1220;7
14066;8;1221;10
14067;8;1222;14
14068;8;1223;11
14069;8;1224;18
14070;8;1225;17
14071;8;1226;9
14072;8;1227;11
14073;8;1228;2
14074;8;1229;10
14075;8;1230;8
14076;8;1231;16
14077;8;1232;6
14078;8;1233;18
14079;8;1234;10
14080;8;1235;5
14081;8;1236;10
14082;8;1237;8
14083;8;1238;15
14084;8;1239;13
14085;8;1240;7
14086;8;1241;17
14087;8;1242;15
14088;8;1243;15
14089;8;1244;13
14090;8;1245;9
14091;8;1246;19
14092;8;1247;19
14093;8;1248;8
14094;8;1249;16
14095;8;1250;6
14096;8;1251;3
14097;8;1252;16
14098;8;1253;11
14099;8;1254;19
14100;8;1255;9
14101;8;1256;1
14102;8;1257;16
14103;8;1258;19
14104;8;1259;3
14105;8;1260;4
14106;8;1261;4
14107;8;1262;7
14108;8;1263;16
14109;8;1264;1
14110;8;1265;10
14111;8;1266;14
14112;8;1267;16
14113;8;1268;10
14114;8;1269;9
14115;8;1270;0
14116;8;1271;8
14117;8;1272;2
14118;8;1273;2
14119;8;1274;8
14120;8;1275;20
14121;8;1276;19
14122;8;1277;11
14123;8;1278;14
14124;8;1279;0
14125;8;1280;0
14126;8;1281;13
14127;8;1282;16
14128;8;1283;14
14129;8;1284;0
14130;8;1285;0
14131;8;1286;20
14132;8;1287;3
14133;8;1288;5
14134;8;1289;2
14135;8;1290;8
14136;8;1291;12
14137;8;1292;3
14138;8;1293;9
14139;8;1294;9
14140;8;1295;11
14141;8;1296;18
14142;8;1297;8
14143;8;1298;9
14144;8;1299;2
14145;8;1300;2
14146;8;1301;6
14147;8;1302;1
14148;8;1303;13
14149;8;1304;0
14150;8;1305;19
14151;8;1306;14
14152;8;1307;10
14153;8;1308;1
14154;8;1309;0
14155;8;1310;9
14156;8;1311;7
14157;8;1312;1
14158;8;1313;16
14159;8;1314;11
14160;8;1315;9
14161;8;1316;9
14162;8;1317;13
14163;8;1318;19
14164;8;1319;0
14165;8;1320;5
14166;8;1321;19
14167;8;1322;13
14168;8;1323;2
14169;8;1324;3
14170;8;1325;16
14171;8;1326;10
14172;8;1327;7
14173;8;1328;5
14174;8;1329;8
14175;8;1330;0
14176;8;1331;13
14177;8;1332;1
14178;8;1333;8
14179;8;1334;14
14180;8;1335;1
14181;8;1336;13
14182;8;1337;5
14183;8;1338;3
14184;8;1339;14
14185;8;1340;20
14186;8;1341;0
14187;8;1342;17
14188;8;1343;15
14189;8;1344;15
14190;8;1345;6
14191;8;1346;9
14192;8;1347;16
14193;8;1348;1
14194;8;1349;7
14195;8;1350;1
14196;8;1351;19
14197;8;1352;17
14198;8;1353;6
14199;8;1354;12
14200;8;1355;12
14201;8;1356;3
14202;8;1357;17
14203;8;1358;2
14204;8;1359;4
14205;8;1360;12
14206;8;1361;4
14207;8;1362;18
14208;8;1363;12
14209;8;1364;18
14210;8;1365;0
14211;8;1366;4
14212;8;1367;15
14213;8;1368;7
14214;8;1369;15
14215;8;1370;4
14216;8;1371;1
14217;8;1372;6
14218;8;1373;0
14219;8;1374;1
14220;8;1375;18
14221;8;1376;16
14222;8;1377;6
14223;8;1378;5
14224;8;1379;4
14225;8;1380;16
14226;8;1381;1
14227;8;1382;15
14228;8;1383;7
14229;8;1384;20
14230;8;1385;6
14231;8;1386;17
14232;8;1387;20
14233;8;1388;19
14234;8;1389;8
14235;8;1390;10
14236;8;1391;19
14237;8;1392;3
14238;8;1393;8
14239;8;1394;2
14240;8;1395;5
14241;8;1396;6
14242;8;1397;17
14243;8;1398;14
14244;8;1399;8
14245;8;1400;1
14246;8;1401;15
14247;8;1402;14
14248;8;1403;19
14249;8;1404;16
14250;8;1405;6
14251;8;1406;6
14252;8;1407;4
14253;8;1408;7
14254;8;1409;18
14255;8;1410;14
14256;8;1411;19
14257;8;1412;19
14258;8;1413;15
14259;8;1414;2
14260;8;1415;17
14261;8;1416;15
14262;8;1417;14
14263;8;1418;14
14264;8;1419;17
14265;8;1420;12
14266;8;1421;15
14267;8;1422;2
14268;8;1423;10
14269;8;1424;10
14270;8;1425;6
14271;8;1426;6
14272;8;1427;9
14273;8;1428;5
14274;8;1429;12
14275;8;1430;15
14276;8;1431;3
14277;8;1432;5
14278;8;1433;18
14279;8;1434;4
14280;8;1435;10
14281;8;1436;10
14282;8;1437;6
14283;8;1438;0
14284;8;1439;9
14285;8;1440;11
14286;8;1441;9
14287;8;1442;19
14288;8;1443;8
14289;8;1444;10
14290;8;1445;2
14291;8;1446;17
14292;8;1447;17
14293;8;1448;1
14294;8;1449;14
14295;8;1450;1
14296;8;1451;11
14297;8;1452;8
14298;8;1453;7
14299;8;1454;5
14300;8;1455;7
14301;8;1456;9
14302;8;1457;2
14303;8;1458;6
14304;8;1459;6
14305;8;1460;9
14306;8;1461;11
14307;8;1462;0
14308;8;1463;7
14309;8;1464;14
14310;8;1465;14
14311;8;1466;1
14312;8;1467;2
14313;8;1468;8
14314;8;1469;13
14315;8;1470;19
14316;8;1471;10
14317;8;1472;14
14318;8;1473;2
14319;8;1474;10
14320;8;1475;19
14321;8;1476;15
14322;8;1477;6
14323;8;1478;16
14324;8;1479;13
14325;8;1480;20
14326;8;1481;0
14327;8;1482;16
14328;8;1483;17
14329;8;1484;12
14330;8;1485;20
14331;8;1486;1
14332;8;1487;13
14333;8;1488;16
14334;8;1489;2
14335;8;1490;9
14336;8;1491;8
14337;8;1492;19
14338;8;1493;15
14339;8;1494;7
14340;8;1495;5
14341;8;1496;2
14342;8;1497;8
14343;8;1498;13
14344;8;1499;0
14345;8;1500;15
14346;8;1501;9
14347;8;1502;12
14348;8;1503;10
14349;8;1504;19
14350;8;1505;1
14351;8;1506;11
14352;8;1507;11
14353;8;1508;1
14354;8;1509;0
14355;8;1510;5
14356;8;1511;9
14357;8;1512;17
14358;8;1513;19
14359;8;1514;14
14360;8;1515;6
14361;8;1516;18
14362;8;1517;11
14363;8;1518;19
14364;8;1519;5
14365;8;1520;10
14366;8;1521;2
14367;8;1522;16
14368;8;1523;10
14369;8;1524;11
14370;8;1525;17
14371;8;1526;14
14372;8;1527;12
14373;8;1528;19
14374;8;1529;4
14375;8;1530;6
14376;8;1531;12
14377;8;1532;11
14378;8;1533;11
14379;8;1534;15
14380;8;1535;15
14381;8;1536;19
14382;8;1537;6
14383;8;1538;12
14384;8;1539;15
14385;8;1540;2
14386;8;1541;14
14387;8;1542;14
14388;8;1543;15
14389;8;1544;20
14390;8;1545;4
14391;8;1546;8
14392;8;1547;10
14393;8;1548;8
14394;8;1549;9
14395;8;1550;1
14396;8;1551;5
14397;8;1552;5
14398;8;1553;19
14399;8;1554;2
14400;8;1555;12
14401;8;1556;20
14402;8;1557;10
14403;8;1558;11
14404;8;1559;0
14405;8;1560;15
14406;8;1561;8
14407;8;1562;5
14408;8;1563;7
14409;8;1564;19
14410;8;1565;14
14411;8;1566;10
14412;8;1567;4
14413;8;1568;2
14414;8;1569;8
14415;8;1570;6
14416;8;1571;19
14417;8;1572;16
14418;8;1573;14
14419;8;1574;15
14420;8;1575;3
14421;8;1576;6
14422;8;1577;10
14423;8;1578;15
14424;8;1579;5
14425;8;1580;18
14426;8;1581;15
14427;8;1582;19
14428;8;1583;4
14429;8;1584;20
14430;8;1585;10
14431;8;1586;14
14432;8;1587;2
14433;8;1588;7
14434;8;1589;5
14435;8;1590;7
14436;8;1591;12
14437;8;1592;9
14438;8;1593;14
14439;8;1594;16
14440;8;1595;0
14441;8;1596;15
14442;8;1597;20
14443;8;1598;8
14444;8;1599;6
14445;8;1600;7
14446;8;1601;0
14447;8;1602;8
14448;8;1603;8
14449;8;1604;6
14450;8;1605;3
14451;8;1606;7
14452;8;1607;19
14453;8;1608;15
14454;8;1609;5
14455;8;1610;20
14456;8;1611;16
14457;8;1612;18
14458;8;1613;6
14459;8;1614;18
14460;8;1615;8
14461;8;1616;9
14462;8;1617;13
14463;8;1618;10
14464;8;1619;14
14465;8;1620;15
14466;8;1621;20
14467;8;1622;9
14468;8;1623;1
14469;8;1624;8
14470;8;1625;1
14471;8;1626;15
14472;8;1627;3
14473;8;1628;15
14474;8;1629;10
14475;8;1630;15
14476;8;1631;4
14477;8;1632;20
14478;8;1633;1
14479;8;1634;13
14480;8;1635;1
14481;8;1636;15
14482;8;1637;2
14483;8;1638;18
14484;8;1639;16
14485;8;1640;4
14486;8;1641;1
14487;8;1642;13
14488;8;1643;0
14489;8;1644;5
14490;8;1645;17
14491;8;1646;0
14492;8;1647;3
14493;8;1648;18
14494;8;1649;19
14495;8;1650;14
14496;8;1651;17
14497;8;1652;14
14498;8;1653;19
14499;8;1654;5
14500;8;1655;6
14501;8;1656;17
14502;8;1657;5
14503;8;1658;16
14504;8;1659;11
14505;8;1660;20
14506;8;1661;8
14507;8;1662;13
14508;8;1663;19
14509;8;1664;20
14510;8;1665;2
14511;8;1666;15
14512;8;1667;11
14513;8;1668;15
14514;8;1669;6
14515;8;1670;3
14516;8;1671;14
14517;8;1672;18
14518;8;1673;11
14519;8;1674;9
14520;8;1675;19
14521;8;1676;19
14522;8;1677;17
14523;8;1678;10
14524;8;1679;5
14525;8;1680;18
14526;8;1681;1
14527;8;1682;5
14528;8;1683;20
14529;8;1684;11
14530;8;1685;0
14531;8;1686;10
14532;8;1687;7
14533;8;1688;20
14534;8;1689;11
14535;8;1690;2
14536;8;1691;0
14537;8;1692;9
14538;8;1693;3
14539;8;1694;7
14540;8;1695;9
14541;8;1696;11
14542;8;1697;5
14543;8;1698;17
14544;8;1699;13
14545;8;1700;15
14546;8;1701;13
14547;8;1702;6
14548;8;1703;16
14549;8;1704;10
14550;8;1705;4
14551;8;1706;3
14552;8;1707;3
14553;8;1708;17
14554;8;1709;14
14555;8;1710;3
14556;8;1711;14
14557;8;1712;19
14558;8;1713;18
14559;8;1714;19
14560;8;1715;12
14561;8;1716;16
14562;8;1717;7
14563;8;1718;11
14564;8;1719;20
14565;8;1720;19
14566;8;1721;14
14567;8;1722;20
14568;8;1723;1
14569;8;1724;13
14570;8;1725;13
14571;8;1726;11
14572;8;1727;9
14573;8;1728;2
14574;8;1729;17
14575;8;1730;7
14576;8;1731;19
14577;8;1732;5
14578;8;1733;10
14579;8;1734;19
14580;8;1735;0
14581;8;1736;20
14582;8;1737;12
14583;8;1738;4
14584;8;1739;10
14585;8;1740;1
14586;8;1741;16
14587;8;1742;3
14588;8;1743;11
14589;8;1744;19
14590;8;1745;11
14591;8;1746;18
14592;8;1747;6
14593;8;1748;8
14594;8;1749;19
14595;8;1750;16
14596;8;1751;1
14597;8;1752;18
14598;8;1753;15
14599;8;1754;6
14600;8;1755;19
14601;8;1756;3
14602;8;1757;0
14603;8;1758;17
14604;8;1759;0
14605;8;1760;18
14606;8;1761;5
14607;8;1762;17
14608;8;1763;17
14609;8;1764;16
14610;8;1765;12
14611;8;1766;10
14612;8;1767;5
14613;8;1768;14
14614;8;1769;10
14615;8;1770;12
14616;8;1771;20
14617;8;1772;3
14618;8;1773;7
14619;8;1774;4
14620;8;1775;0
14621;8;1776;17
14622;8;1777;16
14623;8;1778;9
14624;8;1779;12
14625;8;1780;1
14626;8;1781;0
14627;8;1782;14
14628;8;1783;8
14629;8;1784;14
14630;8;1785;15
14631;8;1786;10
14632;8;1787;12
14633;8;1788;6
14634;8;1789;4
14635;8;1790;2
14636;8;1791;12
14637;8;1792;17
14638;8;1793;14
14639;8;1794;2
14640;8;1795;19
14641;8;1796;2
14642;8;1797;8
14643;8;1798;7
14644;8;1799;0
14645;8;1800;14
14646;8;1801;9
14647;8;1802;0
14648;8;1803;8
14649;8;1804;1
14650;8;1805;13
14651;8;1806;19
14652;8;1807;11
14653;8;1808;20
14654;8;1809;6
14655;8;1810;8
14656;8;1811;15
14657;8;1812;15
14658;8;1813;17
14659;8;1814;19
14660;8;1815;4
14661;8;1816;0
14662;8;1817;6
14663;8;1818;0
14664;8;1819;9
14665;8;1820;14
14666;8;1821;12
14667;8;1822;20
14668;8;1823;12
14669;8;1824;6
14670;8;1825;3
14671;8;1826;17
14672;8;1827;0
14673;8;1828;8
14674;8;1829;0
14675;8;1830;0
14676;8;1831;16
14677;8;1832;13
14678;8;1833;20
14679;8;1834;19
14680;8;1835;9
14681;9;1;9
14682;9;2;16
14683;9;3;15
14684;9;4;11
14685;9;5;1
14686;9;6;13
14687;9;7;7
14688;9;8;11
14689;9;9;11
14690;9;10;18
14691;9;11;9
14692;9;12;16
14693;9;13;13
14694;9;14;3
14695;9;15;15
14696;9;16;13
14697;9;17;14
14698;9;18;10
14699;9;19;2
14700;9;20;8
14701;9;21;20
14702;9;22;3
14703;9;23;7
14704;9;24;6
14705;9;25;18
14706;9;26;14
14707;9;27;7
14708;9;28;15
14709;9;29;0
14710;9;30;6
14711;9;31;5
14712;9;32;2
14713;9;33;2
14714;9;34;9
14715;9;35;7
14716;9;36;4
14717;9;37;5
14718;9;38;4
14719;9;39;17
14720;9;40;12
14721;9;41;18
14722;9;42;9
14723;9;43;5
14724;9;44;6
14725;9;45;20
14726;9;46;5
14727;9;47;10
14728;9;48;15
14729;9;49;4
14730;9;50;20
14731;9;51;0
14732;9;52;16
14733;9;53;14
14734;9;54;18
14735;9;55;12
14736;9;56;9
14737;9;57;18
14738;9;58;7
14739;9;59;4
14740;9;60;0
14741;9;61;2
14742;9;62;8
14743;9;63;12
14744;9;64;19
14745;9;65;6
14746;9;66;0
14747;9;67;11
14748;9;68;7
14749;9;69;10
14750;9;70;15
14751;9;71;11
14752;9;72;10
14753;9;73;2
14754;9;74;16
14755;9;75;8
14756;9;76;3
14757;9;77;16
14758;9;78;7
14759;9;79;1
14760;9;80;20
14761;9;81;3
14762;9;82;3
14763;9;83;0
14764;9;84;9
14765;9;85;20
14766;9;86;12
14767;9;87;19
14768;9;88;2
14769;9;89;17
14770;9;90;2
14771;9;91;10
14772;9;92;11
14773;9;93;6
14774;9;94;5
14775;9;95;12
14776;9;96;15
14777;9;97;9
14778;9;98;17
14779;9;99;19
14780;9;100;5
14781;9;101;2
14782;9;102;17
14783;9;103;19
14784;9;104;17
14785;9;105;19
14786;9;106;17
14787;9;107;14
14788;9;108;15
14789;9;109;1
14790;9;110;13
14791;9;111;15
14792;9;112;6
14793;9;113;12
14794;9;114;0
14795;9;115;0
14796;9;116;15
14797;9;117;13
14798;9;118;8
14799;9;119;14
14800;9;120;13
14801;9;121;12
14802;9;122;20
14803;9;123;18
14804;9;124;13
14805;9;125;11
14806;9;126;19
14807;9;127;7
14808;9;128;0
14809;9;129;8
14810;9;130;2
14811;9;131;10
14812;9;132;4
14813;9;133;2
14814;9;134;2
14815;9;135;14
14816;9;136;15
14817;9;137;13
14818;9;138;0
14819;9;139;10
14820;9;140;9
14821;9;141;6
14822;9;142;12
14823;9;143;17
14824;9;144;7
14825;9;145;16
14826;9;146;20
14827;9;147;11
14828;9;148;1
14829;9;149;8
14830;9;150;13
14831;9;151;13
14832;9;152;12
14833;9;153;2
14834;9;154;19
14835;9;155;3
14836;9;156;9
14837;9;157;9
14838;9;158;10
14839;9;159;18
14840;9;160;3
14841;9;161;16
14842;9;162;17
14843;9;163;10
14844;9;164;10
14845;9;165;15
14846;9;166;7
14847;9;167;7
14848;9;168;4
14849;9;169;11
14850;9;170;13
14851;9;171;12
14852;9;172;1
14853;9;173;12
14854;9;174;3
14855;9;175;5
14856;9;176;9
14857;9;177;14
14858;9;178;20
14859;9;179;9
14860;9;180;16
14861;9;181;10
14862;9;182;9
14863;9;183;16
14864;9;184;16
14865;9;185;6
14866;9;186;1
14867;9;187;1
14868;9;188;15
14869;9;189;18
14870;9;190;11
14871;9;191;12
14872;9;192;19
14873;9;193;5
14874;9;194;1
14875;9;195;3
14876;9;196;9
14877;9;197;8
14878;9;198;10
14879;9;199;3
14880;9;200;5
14881;9;201;3
14882;9;202;14
14883;9;203;5
14884;9;204;14
14885;9;205;0
14886;9;206;7
14887;9;207;8
14888;9;208;4
14889;9;209;13
14890;9;210;0
14891;9;211;15
14892;9;212;19
14893;9;213;17
14894;9;214;3
14895;9;215;5
14896;9;216;11
14897;9;217;6
14898;9;218;9
14899;9;219;5
14900;9;220;8
14901;9;221;2
14902;9;222;5
14903;9;223;6
14904;9;224;12
14905;9;225;6
14906;9;226;11
14907;9;227;1
14908;9;228;13
14909;9;229;11
14910;9;230;20
14911;9;231;4
14912;9;232;9
14913;9;233;15
14914;9;234;5
14915;9;235;16
14916;9;236;10
14917;9;237;17
14918;9;238;0
14919;9;239;0
14920;9;240;13
14921;9;241;1
14922;9;242;2
14923;9;243;17
14924;9;244;12
14925;9;245;19
14926;9;246;4
14927;9;247;4
14928;9;248;9
14929;9;249;12
14930;9;250;1
14931;9;251;7
14932;9;252;18
14933;9;253;19
14934;9;254;17
14935;9;255;6
14936;9;256;19
14937;9;257;19
14938;9;258;9
14939;9;259;17
14940;9;260;18
14941;9;261;12
14942;9;262;14
14943;9;263;8
14944;9;264;10
14945;9;265;16
14946;9;266;19
14947;9;267;20
14948;9;268;5
14949;9;269;11
14950;9;270;7
14951;9;271;13
14952;9;272;16
14953;9;273;6
14954;9;274;17
14955;9;275;10
14956;9;276;3
14957;9;277;12
14958;9;278;12
14959;9;279;9
14960;9;280;20
14961;9;281;12
14962;9;282;5
14963;9;283;3
14964;9;284;13
14965;9;285;1
14966;9;286;15
14967;9;287;10
14968;9;288;0
14969;9;289;1
14970;9;290;2
14971;9;291;12
14972;9;292;0
14973;9;293;4
14974;9;294;16
14975;9;295;18
14976;9;296;0
14977;9;297;10
14978;9;298;8
14979;9;299;1
14980;9;300;18
14981;9;301;19
14982;9;302;14
14983;9;303;3
14984;9;304;1
14985;9;305;8
14986;9;306;16
14987;9;307;17
14988;9;308;12
14989;9;309;20
14990;9;310;10
14991;9;311;3
14992;9;312;1
14993;9;313;5
14994;9;314;9
14995;9;315;9
14996;9;316;12
14997;9;317;1
14998;9;318;12
14999;9;319;19
15000;9;320;4
15001;9;321;15
15002;9;322;20
15003;9;323;12
15004;9;324;3
15005;9;325;10
15006;9;326;13
15007;9;327;16
15008;9;328;10
15009;9;329;12
15010;9;330;2
15011;9;331;17
15012;9;332;1
15013;9;333;13
15014;9;334;19
15015;9;335;16
15016;9;336;19
15017;9;337;4
15018;9;338;3
15019;9;339;6
15020;9;340;19
15021;9;341;7
15022;9;342;9
15023;9;343;4
15024;9;344;7
15025;9;345;13
15026;9;346;1
15027;9;347;11
15028;9;348;17
15029;9;349;15
15030;9;350;17
15031;9;351;14
15032;9;352;19
15033;9;353;3
15034;9;354;11
15035;9;355;12
15036;9;356;18
15037;9;357;0
15038;9;358;11
15039;9;359;11
15040;9;360;14
15041;9;361;17
15042;9;362;5
15043;9;363;15
15044;9;364;14
15045;9;365;19
15046;9;366;14
15047;9;367;12
15048;9;368;1
15049;9;369;17
15050;9;370;19
15051;9;371;0
15052;9;372;14
15053;9;373;9
15054;9;374;8
15055;9;375;10
15056;9;376;1
15057;9;377;13
15058;9;378;8
15059;9;379;2
15060;9;380;17
15061;9;381;13
15062;9;382;1
15063;9;383;10
15064;9;384;5
15065;9;385;5
15066;9;386;12
15067;9;387;15
15068;9;388;16
15069;9;389;14
15070;9;390;10
15071;9;391;17
15072;9;392;8
15073;9;393;14
15074;9;394;17
15075;9;395;11
15076;9;396;5
15077;9;397;1
15078;9;398;1
15079;9;399;14
15080;9;400;10
15081;9;401;6
15082;9;402;9
15083;9;403;8
15084;9;404;13
15085;9;405;3
15086;9;406;16
15087;9;407;5
15088;9;408;17
15089;9;409;10
15090;9;410;14
15091;9;411;14
15092;9;412;7
15093;9;413;10
15094;9;414;11
15095;9;415;0
15096;9;416;4
15097;9;417;12
15098;9;418;3
15099;9;419;16
15100;9;420;18
15101;9;421;16
15102;9;422;20
15103;9;423;8
15104;9;424;17
15105;9;425;14
15106;9;426;12
15107;9;427;6
15108;9;428;17
15109;9;429;18
15110;9;430;16
15111;9;431;0
15112;9;432;8
15113;9;433;6
15114;9;434;6
15115;9;435;8
15116;9;436;8
15117;9;437;2
15118;9;438;15
15119;9;439;16
15120;9;440;15
15121;9;441;7
15122;9;442;18
15123;9;443;15
15124;9;444;4
15125;9;445;2
15126;9;446;18
15127;9;447;19
15128;9;448;10
15129;9;449;0
15130;9;450;13
15131;9;451;18
15132;9;452;5
15133;9;453;2
15134;9;454;7
15135;9;455;6
15136;9;456;20
15137;9;457;3
15138;9;458;17
15139;9;459;1
15140;9;460;10
15141;9;461;6
15142;9;462;3
15143;9;463;16
15144;9;464;8
15145;9;465;12
15146;9;466;20
15147;9;467;14
15148;9;468;14
15149;9;469;0
15150;9;470;5
15151;9;471;14
15152;9;472;18
15153;9;473;15
15154;9;474;13
15155;9;475;6
15156;9;476;3
15157;9;477;8
15158;9;478;11
15159;9;479;3
15160;9;480;12
15161;9;481;0
15162;9;482;1
15163;9;483;0
15164;9;484;5
15165;9;485;9
15166;9;486;0
15167;9;487;13
15168;9;488;0
15169;9;489;18
15170;9;490;19
15171;9;491;1
15172;9;492;19
15173;9;493;20
15174;9;494;0
15175;9;495;16
15176;9;496;2
15177;9;497;2
15178;9;498;15
15179;9;499;2
15180;9;500;11
15181;9;501;6
15182;9;502;4
15183;9;503;3
15184;9;504;12
15185;9;505;14
15186;9;506;5
15187;9;507;7
15188;9;508;18
15189;9;509;14
15190;9;510;11
15191;9;511;19
15192;9;512;14
15193;9;513;14
15194;9;514;14
15195;9;515;19
15196;9;516;14
15197;9;517;18
15198;9;518;6
15199;9;519;16
15200;9;520;14
15201;9;521;13
15202;9;522;12
15203;9;523;1
15204;9;524;15
15205;9;525;4
15206;9;526;18
15207;9;527;20
15208;9;528;12
15209;9;529;6
15210;9;530;6
15211;9;531;16
15212;9;532;12
15213;9;533;13
15214;9;534;0
15215;9;535;0
15216;9;536;20
15217;9;537;9
15218;9;538;2
15219;9;539;8
15220;9;540;8
15221;9;541;11
15222;9;542;9
15223;9;543;11
15224;9;544;16
15225;9;545;9
15226;9;546;6
15227;9;547;6
15228;9;548;20
15229;9;549;6
15230;9;550;10
15231;9;551;19
15232;9;552;16
15233;9;553;1
15234;9;554;16
15235;9;555;5
15236;9;556;19
15237;9;557;5
15238;9;558;14
15239;9;559;16
15240;9;560;7
15241;9;561;14
15242;9;562;2
15243;9;563;17
15244;9;564;10
15245;9;565;12
15246;9;566;12
15247;9;567;13
15248;9;568;18
15249;9;569;4
15250;9;570;7
15251;9;571;1
15252;9;572;2
15253;9;573;6
15254;9;574;5
15255;9;575;0
15256;9;576;18
15257;9;577;0
15258;9;578;13
15259;9;579;5
15260;9;580;12
15261;9;581;10
15262;9;582;0
15263;9;583;11
15264;9;584;8
15265;9;585;5
15266;9;586;14
15267;9;587;3
15268;9;588;6
15269;9;589;7
15270;9;590;2
15271;9;591;9
15272;9;592;3
15273;9;593;8
15274;9;594;5
15275;9;595;1
15276;9;596;16
15277;9;597;19
15278;9;598;10
15279;9;599;0
15280;9;600;0
15281;9;601;7
15282;9;602;1
15283;9;603;3
15284;9;604;9
15285;9;605;13
15286;9;606;10
15287;9;607;4
15288;9;608;6
15289;9;609;20
15290;9;610;18
15291;9;611;4
15292;9;612;8
15293;9;613;11
15294;9;614;18
15295;9;615;5
15296;9;616;1
15297;9;617;20
15298;9;618;19
15299;9;619;20
15300;9;620;3
15301;9;621;20
15302;9;622;1
15303;9;623;10
15304;9;624;20
15305;9;625;6
15306;9;626;18
15307;9;627;6
15308;9;628;12
15309;9;629;18
15310;9;630;15
15311;9;631;15
15312;9;632;0
15313;9;633;13
15314;9;634;3
15315;9;635;2
15316;9;636;4
15317;9;637;7
15318;9;638;0
15319;9;639;5
15320;9;640;12
15321;9;641;0
15322;9;642;15
15323;9;643;8
15324;9;644;20
15325;9;645;11
15326;9;646;3
15327;9;647;1
15328;9;648;16
15329;9;649;14
15330;9;650;19
15331;9;651;12
15332;9;652;3
15333;9;653;14
15334;9;654;15
15335;9;655;5
15336;9;656;9
15337;9;657;9
15338;9;658;16
15339;9;659;16
15340;9;660;12
15341;9;661;9
15342;9;662;8
15343;9;663;20
15344;9;664;9
15345;9;665;4
15346;9;666;3
15347;9;667;3
15348;9;668;17
15349;9;669;7
15350;9;670;6
15351;9;671;18
15352;9;672;13
15353;9;673;18
15354;9;674;3
15355;9;675;3
15356;9;676;0
15357;9;677;19
15358;9;678;1
15359;9;679;8
